product_id;product;description;date_period;mes;ano;cost_real;qtd_real;cost_unit;dias_uteis;qtd_dia;qtd_dia_10000;varia_dia_media;varia_dia_abs;qtd_med;desv_pad
1105;149978X;LUBRAX GRAXA LITH 2 BD-20KG;01/03/2024;3;2024;0;0;0;21;0,00000;0;0;0;0,00000;0,00000
1105;149978X;LUBRAX GRAXA LITH 2 BD-20KG;01/04/2024;4;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1105;149978X;LUBRAX GRAXA LITH 2 BD-20KG;01/05/2024;5;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1105;149978X;LUBRAX GRAXA LITH 2 BD-20KG;01/06/2024;6;2024;0;0;0;20;0,00000;0;0;0;0,00000;0,00000
1106;149983C;LUBRAX GRANS TAC 4 30 TB-200L;01/01/2024;1;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1106;149983C;LUBRAX GRANS TAC 4 30 TB-200L;01/02/2024;2;2024;0;0;0;19;0,00000;0;0;0;0,00000;0,00000
1106;149983C;LUBRAX GRANS TAC 4 30 TB-200L;01/03/2024;3;2024;0;0;0;21;0,00000;0;0;0;0,00000;0,00000
1106;149983C;LUBRAX GRANS TAC 4 30 TB-200L;01/04/2024;4;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1106;149983C;LUBRAX GRANS TAC 4 30 TB-200L;01/05/2024;5;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1106;149983C;LUBRAX GRANS TAC 4 30 TB-200L;01/06/2024;6;2024;0;0;0;20;0,00000;0;0;0;0,00000;0,00000
1107;149985E;LUBRAX GL-5 SAE 250BD-20L;01/01/2024;1;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1107;149985E;LUBRAX GL-5 SAE 250BD-20L;01/02/2024;2;2024;0;0;0;19;0,00000;0;0;0;0,00000;0,00000
1107;149985E;LUBRAX GL-5 SAE 250BD-20L;01/03/2024;3;2024;0;0;0;21;0,00000;0;0;0;0,00000;0,00000
1107;149985E;LUBRAX GL-5 SAE 250BD-20L;01/04/2024;4;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1107;149985E;LUBRAX GL-5 SAE 250BD-20L;01/05/2024;5;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1107;149985E;LUBRAX GL-5 SAE 250BD-20L;01/06/2024;6;2024;0;0;0;20;0,00000;0;0;0;0,00000;0,00000
1108;149986F;LUBRAX TRM-5 GL-5 85W140 TB-200L;01/01/2024;1;2024;0;0;0;22;0,00000;0;0;0;0,16667;0,40825
1108;149986F;LUBRAX TRM-5 GL-5 85W140 TB-200L;01/02/2024;2;2024;0;0;0;19;0,00000;0;0;0;0,16667;0,40825
1108;149986F;LUBRAX TRM-5 GL-5 85W140 TB-200L;01/03/2024;3;2024;0;0;0;21;0,00000;0;0;0;0,16667;0,40825
1108;149986F;LUBRAX TRM-5 GL-5 85W140 TB-200L;01/04/2024;4;2024;0;0;0;22;0,00000;0;0;0;0,16667;0,40825
1108;149986F;LUBRAX TRM-5 GL-5 85W140 TB-200L;01/05/2024;5;2024;6179;1;6179;22;0,04545;454;0;0;0,16667;0,40825
1108;149986F;LUBRAX TRM-5 GL-5 85W140 TB-200L;01/06/2024;6;2024;0;0;0;20;0,00000;0;0;0;0,16667;0,40825
1109;149988H;LUBRAX TRM-5 GL-5 90 TB-200L;01/01/2024;1;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1109;149988H;LUBRAX TRM-5 GL-5 90 TB-200L;01/02/2024;2;2024;0;0;0;19;0,00000;0;0;0;0,00000;0,00000
1109;149988H;LUBRAX TRM-5 GL-5 90 TB-200L;01/03/2024;3;2024;0;0;0;21;0,00000;0;0;0;0,00000;0,00000
1109;149988H;LUBRAX TRM-5 GL-5 90 TB-200L;01/04/2024;4;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1109;149988H;LUBRAX TRM-5 GL-5 90 TB-200L;01/05/2024;5;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1109;149988H;LUBRAX TRM-5 GL-5 90 TB-200L;01/06/2024;6;2024;0;0;0;20;0,00000;0;0;0;0,00000;0,00000
1110;149989I;LUBRAX GRANS TAC3 10W TB-200L;01/01/2024;1;2024;7842;2;3921;22;0,09091;909;0;0;2,50000;1,04881
1110;149989I;LUBRAX GRANS TAC3 10W TB-200L;01/02/2024;2;2024;7400;2;3700;19;0,10526;1052;11578;10000;2,50000;1,04881
1110;149989I;LUBRAX GRANS TAC3 10W TB-200L;01/03/2024;3;2024;11100;3;3700;21;0,14286;1428;13571;15000;2,50000;1,04881
1110;149989I;LUBRAX GRANS TAC3 10W TB-200L;01/04/2024;4;2024;3700;1;3700;22;0,04545;454;3181;3333;2,50000;1,04881
1110;149989I;LUBRAX GRANS TAC3 10W TB-200L;01/05/2024;5;2024;16124;4;4031;22;0,18182;1818;40000;40000;2,50000;1,04881
1110;149989I;LUBRAX GRANS TAC3 10W TB-200L;01/06/2024;6;2024;11600;3;3866;20;0,15000;1500;8250;7500;2,50000;1,04881
1111;149991K;LUBRAX ESSENCIAL 15W40 SL TB-200L;01/01/2024;1;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1111;149991K;LUBRAX ESSENCIAL 15W40 SL TB-200L;01/02/2024;2;2024;0;0;0;19;0,00000;0;0;0;0,00000;0,00000
1111;149991K;LUBRAX ESSENCIAL 15W40 SL TB-200L;01/03/2024;3;2024;0;0;0;21;0,00000;0;0;0;0,00000;0,00000
1111;149991K;LUBRAX ESSENCIAL 15W40 SL TB-200L;01/04/2024;4;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1111;149991K;LUBRAX ESSENCIAL 15W40 SL TB-200L;01/05/2024;5;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1111;149991K;LUBRAX ESSENCIAL 15W40 SL TB-200L;01/06/2024;6;2024;0;0;0;20;0,00000;0;0;0;0,00000;0,00000
1112;150063E;LUBRAX GL-5 SAE 140 TB-200L;01/01/2024;1;2024;0;0;0;22;0,00000;0;0;0;0,83333;2,04124
1112;150063E;LUBRAX GL-5 SAE 140 TB-200L;01/02/2024;2;2024;0;0;0;19;0,00000;0;0;0;0,83333;2,04124
1112;150063E;LUBRAX GL-5 SAE 140 TB-200L;01/03/2024;3;2024;22361;5;4472;21;0,23810;2380;0;0;0,83333;2,04124
1112;150063E;LUBRAX GL-5 SAE 140 TB-200L;01/04/2024;4;2024;0;0;0;22;0,00000;0;0;0;0,83333;2,04124
1112;150063E;LUBRAX GL-5 SAE 140 TB-200L;01/05/2024;5;2024;0;0;0;22;0,00000;0;0;0;0,83333;2,04124
1112;150063E;LUBRAX GL-5 SAE 140 TB-200L;01/06/2024;6;2024;0;0;0;20;0,00000;0;0;0;0,83333;2,04124
1113;150067I;LUBRAX GOLD 80W90 BD-20L;01/01/2024;1;2024;0;0;0;22;0,00000;0;0;0;0,16667;0,40825
1113;150067I;LUBRAX GOLD 80W90 BD-20L;01/02/2024;2;2024;0;0;0;19;0,00000;0;0;0;0,16667;0,40825
1113;150067I;LUBRAX GOLD 80W90 BD-20L;01/03/2024;3;2024;0;0;0;21;0,00000;0;0;0;0,16667;0,40825
1113;150067I;LUBRAX GOLD 80W90 BD-20L;01/04/2024;4;2024;0;0;0;22;0,00000;0;0;0;0,16667;0,40825
1113;150067I;LUBRAX GOLD 80W90 BD-20L;01/05/2024;5;2024;812;1;811;22;0,04545;454;0;0;0,16667;0,40825
1113;150067I;LUBRAX GOLD 80W90 BD-20L;01/06/2024;6;2024;0;0;0;20;0,00000;0;0;0;0,16667;0,40825
1114;150068J;LUBRAX GOLD GL-5 85W140 BD-20L;01/01/2024;1;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1114;150068J;LUBRAX GOLD GL-5 85W140 BD-20L;01/02/2024;2;2024;0;0;0;19;0,00000;0;0;0;0,00000;0,00000
1114;150068J;LUBRAX GOLD GL-5 85W140 BD-20L;01/03/2024;3;2024;0;0;0;21;0,00000;0;0;0;0,00000;0,00000
1114;150068J;LUBRAX GOLD GL-5 85W140 BD-20L;01/04/2024;4;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1114;150068J;LUBRAX GOLD GL-5 85W140 BD-20L;01/05/2024;5;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1114;150068J;LUBRAX GOLD GL-5 85W140 BD-20L;01/06/2024;6;2024;0;0;0;20;0,00000;0;0;0;0,00000;0,00000
1115;150069K;LUBRAX GOLD GL-5 75W90BD-20L;01/01/2024;1;2024;36452;26;1401;22;1,18182;11818;0;0;12,83333;17,41742
1115;150069K;LUBRAX GOLD GL-5 75W90BD-20L;01/02/2024;2;2024;1399;1;1399;19;0,05263;526;445;384;12,83333;17,41742
1115;150069K;LUBRAX GOLD GL-5 75W90BD-20L;01/03/2024;3;2024;11330;8;1416;21;0,38095;3809;72380;80000;12,83333;17,41742
1115;150069K;LUBRAX GOLD GL-5 75W90BD-20L;01/04/2024;4;2024;0;0;0;22;0,00000;0;0;0;12,83333;17,41742
1115;150069K;LUBRAX GOLD GL-5 75W90BD-20L;01/05/2024;5;2024;0;0;0;22;0,00000;0;0;0;12,83333;17,41742
1115;150069K;LUBRAX GOLD GL-5 75W90BD-20L;01/06/2024;6;2024;58330;42;1388;20;2,10000;21000;0;0;12,83333;17,41742
1116;150073O;LUBRAX GRAXA CLAY 2 BD-20KG;01/01/2024;1;2024;2285;3;761;22;0,13636;1363;0;0;6,83333;9,78604
1116;150073O;LUBRAX GRAXA CLAY 2 BD-20KG;01/02/2024;2;2024;21258;25;850;19;1,31579;13157;96491;83333;6,83333;9,78604
1116;150073O;LUBRAX GRAXA CLAY 2 BD-20KG;01/03/2024;3;2024;0;0;0;21;0,00000;0;0;0;6,83333;9,78604
1116;150073O;LUBRAX GRAXA CLAY 2 BD-20KG;01/04/2024;4;2024;1504;2;752;22;0,09091;909;0;0;6,83333;9,78604
1116;150073O;LUBRAX GRAXA CLAY 2 BD-20KG;01/05/2024;5;2024;9333;11;848;22;0,50000;5000;55000;55000;6,83333;9,78604
1116;150073O;LUBRAX GRAXA CLAY 2 BD-20KG;01/06/2024;6;2024;0;0;0;20;0,00000;0;0;0;6,83333;9,78604
1117;150074P;LUBRAX GRAXA LITH SM 2BD-20KG;01/01/2024;1;2024;0;0;0;22;0,00000;0;0;0;0,16667;0,40825
1117;150074P;LUBRAX GRAXA LITH SM 2BD-20KG;01/02/2024;2;2024;0;0;0;19;0,00000;0;0;0;0,16667;0,40825
1117;150074P;LUBRAX GRAXA LITH SM 2BD-20KG;01/03/2024;3;2024;0;0;0;21;0,00000;0;0;0;0,16667;0,40825
1117;150074P;LUBRAX GRAXA LITH SM 2BD-20KG;01/04/2024;4;2024;0;0;0;22;0,00000;0;0;0;0,16667;0,40825
1117;150074P;LUBRAX GRAXA LITH SM 2BD-20KG;01/05/2024;5;2024;1000;1;1000;22;0,04545;454;0;0;0,16667;0,40825
1117;150074P;LUBRAX GRAXA LITH SM 2BD-20KG;01/06/2024;6;2024;0;0;0;20;0,00000;0;0;0;0,16667;0,40825
1118;150081W;LUBRAX GEAR 150 TB-200L;01/01/2024;1;2024;0;0;0;22;0,00000;0;0;0;0,50000;0,83666
1118;150081W;LUBRAX GEAR 150 TB-200L;01/02/2024;2;2024;5207;1;5207;19;0,05263;526;0;0;0,50000;0,83666
1118;150081W;LUBRAX GEAR 150 TB-200L;01/03/2024;3;2024;10462;2;5230;21;0,09524;952;18095;20000;0,50000;0,83666
1118;150081W;LUBRAX GEAR 150 TB-200L;01/04/2024;4;2024;0;0;0;22;0,00000;0;0;0;0,50000;0,83666
1118;150081W;LUBRAX GEAR 150 TB-200L;01/05/2024;5;2024;0;0;0;22;0,00000;0;0;0;0,50000;0,83666
1118;150081W;LUBRAX GEAR 150 TB-200L;01/06/2024;6;2024;0;0;0;20;0,00000;0;0;0;0,50000;0,83666
1119;150082X;LUBRAX GEAR 460 TB-200L;01/01/2024;1;2024;0;0;0;22;0,00000;0;0;0;0,16667;0,40825
1119;150082X;LUBRAX GEAR 460 TB-200L;01/02/2024;2;2024;0;0;0;19;0,00000;0;0;0;0,16667;0,40825
1119;150082X;LUBRAX GEAR 460 TB-200L;01/03/2024;3;2024;0;0;0;21;0,00000;0;0;0;0,16667;0,40825
1119;150082X;LUBRAX GEAR 460 TB-200L;01/04/2024;4;2024;0;0;0;22;0,00000;0;0;0;0,16667;0,40825
1119;150082X;LUBRAX GEAR 460 TB-200L;01/05/2024;5;2024;6100;1;6100;22;0,04545;454;0;0;0,16667;0,40825
1119;150082X;LUBRAX GEAR 460 TB-200L;01/06/2024;6;2024;0;0;0;20;0,00000;0;0;0;0,16667;0,40825
1120;150083Y;LUBRAX GEAR 680 BD-20L;01/01/2024;1;2024;14041;19;739;22;0,86364;8636;0;0;5,66667;6,94742
1120;150083Y;LUBRAX GEAR 680 BD-20L;01/02/2024;2;2024;0;0;0;19;0,00000;0;0;0;5,66667;6,94742
1120;150083Y;LUBRAX GEAR 680 BD-20L;01/03/2024;3;2024;5220;7;745;21;0,33333;3333;0;0;5,66667;6,94742
1120;150083Y;LUBRAX GEAR 680 BD-20L;01/04/2024;4;2024;3092;4;772;22;0,18182;1818;5454;5714;5,66667;6,94742
1120;150083Y;LUBRAX GEAR 680 BD-20L;01/05/2024;5;2024;1567;2;783;22;0,09091;909;5000;5000;5,66667;6,94742
1120;150083Y;LUBRAX GEAR 680 BD-20L;01/06/2024;6;2024;1556;2;778;20;0,10000;1000;11000;10000;5,66667;6,94742
1121;150084Z;LUBRAX GL-5 80W90 TB-200L;01/01/2024;1;2024;0;0;0;22;0,00000;0;0;0;1,00000;1,26491
1121;150084Z;LUBRAX GL-5 80W90 TB-200L;01/02/2024;2;2024;4900;1;4900;19;0,05263;526;0;0;1,00000;1,26491
1121;150084Z;LUBRAX GL-5 80W90 TB-200L;01/03/2024;3;2024;9928;2;4963;21;0,09524;952;18095;20000;1,00000;1,26491
1121;150084Z;LUBRAX GL-5 80W90 TB-200L;01/04/2024;4;2024;0;0;0;22;0,00000;0;0;0;1,00000;1,26491
1121;150084Z;LUBRAX GL-5 80W90 TB-200L;01/05/2024;5;2024;0;0;0;22;0,00000;0;0;0;1,00000;1,26491
1121;150084Z;LUBRAX GL-5 80W90 TB-200L;01/06/2024;6;2024;13090;3;4363;20;0,15000;1500;0;0;1,00000;1,26491
1122;150086B;LUBRAX TRM-4 GL-4 80W TB-200L;01/01/2024;1;2024;0;0;0;22;0,00000;0;0;0;1,00000;1,67332
1122;150086B;LUBRAX TRM-4 GL-4 80W TB-200L;01/02/2024;2;2024;8889;2;4444;19;0,10526;1052;0;0;1,00000;1,67332
1122;150086B;LUBRAX TRM-4 GL-4 80W TB-200L;01/03/2024;3;2024;0;0;0;21;0,00000;0;0;0;1,00000;1,67332
1122;150086B;LUBRAX TRM-4 GL-4 80W TB-200L;01/04/2024;4;2024;0;0;0;22;0,00000;0;0;0;1,00000;1,67332
1122;150086B;LUBRAX TRM-4 GL-4 80W TB-200L;01/05/2024;5;2024;18429;4;4607;22;0,18182;1818;0;0;1,00000;1,67332
1122;150086B;LUBRAX TRM-4 GL-4 80W TB-200L;01/06/2024;6;2024;0;0;0;20;0,00000;0;0;0;1,00000;1,67332
1123;150087C;LUBRAX GRANS THF 20W30 TB-200L;01/01/2024;1;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1123;150087C;LUBRAX GRANS THF 20W30 TB-200L;01/02/2024;2;2024;0;0;0;19;0,00000;0;0;0;0,00000;0,00000
1123;150087C;LUBRAX GRANS THF 20W30 TB-200L;01/03/2024;3;2024;0;0;0;21;0,00000;0;0;0;0,00000;0,00000
1123;150087C;LUBRAX GRANS THF 20W30 TB-200L;01/04/2024;4;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1123;150087C;LUBRAX GRANS THF 20W30 TB-200L;01/05/2024;5;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1123;150087C;LUBRAX GRANS THF 20W30 TB-200L;01/06/2024;6;2024;0;0;0;20;0,00000;0;0;0;0,00000;0,00000
1124;150088D;LUBRAX COMPSOR AC 68 BD-20L;01/01/2024;1;2024;5702;13;438;22;0,59091;5909;0;0;4,66667;4,41210
1124;150088D;LUBRAX COMPSOR AC 68 BD-20L;01/02/2024;2;2024;469;1;469;19;0,05263;526;890;769;4,66667;4,41210
1124;150088D;LUBRAX COMPSOR AC 68 BD-20L;01/03/2024;3;2024;950;2;475;21;0,09524;952;18095;20000;4,66667;4,41210
1124;150088D;LUBRAX COMPSOR AC 68 BD-20L;01/04/2024;4;2024;1425;3;475;22;0,13636;1363;14318;15000;4,66667;4,41210
1124;150088D;LUBRAX COMPSOR AC 68 BD-20L;01/05/2024;5;2024;1601;3;533;22;0,13636;1363;10000;10000;4,66667;4,41210
1124;150088D;LUBRAX COMPSOR AC 68 BD-20L;01/06/2024;6;2024;2998;6;499;20;0,30000;3000;22000;20000;4,66667;4,41210
1125;150090F;LUBRAX COMPSOR AC 100 BD-20L;01/01/2024;1;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1125;150090F;LUBRAX COMPSOR AC 100 BD-20L;01/02/2024;2;2024;0;0;0;19;0,00000;0;0;0;0,00000;0,00000
1125;150090F;LUBRAX COMPSOR AC 100 BD-20L;01/03/2024;3;2024;0;0;0;21;0,00000;0;0;0;0,00000;0,00000
1125;150090F;LUBRAX COMPSOR AC 100 BD-20L;01/04/2024;4;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1125;150090F;LUBRAX COMPSOR AC 100 BD-20L;01/05/2024;5;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1125;150090F;LUBRAX COMPSOR AC 100 BD-20L;01/06/2024;6;2024;0;0;0;20;0,00000;0;0;0;0,00000;0,00000
1126;150092H;LUBRAX GEAR 220 TB-200L;01/01/2024;1;2024;0;0;0;22;0,00000;0;0;0;3,83333;3,43026
1126;150092H;LUBRAX GEAR 220 TB-200L;01/02/2024;2;2024;48504;9;5389;19;0,47368;4736;0;0;3,83333;3,43026
1126;150092H;LUBRAX GEAR 220 TB-200L;01/03/2024;3;2024;26966;5;5393;21;0,23810;2380;5026;5555;3,83333;3,43026
1126;150092H;LUBRAX GEAR 220 TB-200L;01/04/2024;4;2024;28660;5;5731;22;0,22727;2272;9545;10000;3,83333;3,43026
1126;150092H;LUBRAX GEAR 220 TB-200L;01/05/2024;5;2024;0;0;0;22;0,00000;0;0;0;3,83333;3,43026
1126;150092H;LUBRAX GEAR 220 TB-200L;01/06/2024;6;2024;23598;4;5899;20;0,20000;2000;0;0;3,83333;3,43026
1127;150093I;LUBRAX GEAR 680 TB-200L;01/01/2024;1;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1127;150093I;LUBRAX GEAR 680 TB-200L;01/02/2024;2;2024;0;0;0;19;0,00000;0;0;0;0,00000;0,00000
1127;150093I;LUBRAX GEAR 680 TB-200L;01/03/2024;3;2024;0;0;0;21;0,00000;0;0;0;0,00000;0,00000
1127;150093I;LUBRAX GEAR 680 TB-200L;01/04/2024;4;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1127;150093I;LUBRAX GEAR 680 TB-200L;01/05/2024;5;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1127;150093I;LUBRAX GEAR 680 TB-200L;01/06/2024;6;2024;0;0;0;20;0,00000;0;0;0;0,00000;0,00000
1128;150094J;LUBRAX GL-5 LS SAE 90BD-20L;01/01/2024;1;2024;4437;4;1109;22;0,18182;1818;0;0;1,66667;2,25093
1128;150094J;LUBRAX GL-5 LS SAE 90BD-20L;01/02/2024;2;2024;1015;1;1015;19;0,05263;526;2894;2500;1,66667;2,25093
1128;150094J;LUBRAX GL-5 LS SAE 90BD-20L;01/03/2024;3;2024;0;0;0;21;0,00000;0;0;0;1,66667;2,25093
1128;150094J;LUBRAX GL-5 LS SAE 90BD-20L;01/04/2024;4;2024;0;0;0;22;0,00000;0;0;0;1,66667;2,25093
1128;150094J;LUBRAX GL-5 LS SAE 90BD-20L;01/05/2024;5;2024;5844;5;1168;22;0,22727;2272;0;0;1,66667;2,25093
1128;150094J;LUBRAX GL-5 LS SAE 90BD-20L;01/06/2024;6;2024;0;0;0;20;0,00000;0;0;0;1,66667;2,25093
1129;150095K;LUBRAX GRAXA LITHPLUS SM 2 BD-20KG;01/01/2024;1;2024;2591;2;1295;22;0,09091;909;0;0;0,50000;0,83666
1129;150095K;LUBRAX GRAXA LITHPLUS SM 2 BD-20KG;01/02/2024;2;2024;0;0;0;19;0,00000;0;0;0;0,50000;0,83666
1129;150095K;LUBRAX GRAXA LITHPLUS SM 2 BD-20KG;01/03/2024;3;2024;0;0;0;21;0,00000;0;0;0;0,50000;0,83666
1129;150095K;LUBRAX GRAXA LITHPLUS SM 2 BD-20KG;01/04/2024;4;2024;0;0;0;22;0,00000;0;0;0;0,50000;0,83666
1129;150095K;LUBRAX GRAXA LITHPLUS SM 2 BD-20KG;01/05/2024;5;2024;1199;1;1199;22;0,04545;454;0;0;0,50000;0,83666
1129;150095K;LUBRAX GRAXA LITHPLUS SM 2 BD-20KG;01/06/2024;6;2024;0;0;0;20;0,00000;0;0;0;0,50000;0,83666
1130;150879O;LUBRAX GRANS HR 10WBD-20L;01/01/2024;1;2024;2586;4;646;22;0,18182;1818;0;0;4,66667;5,71548
1130;150879O;LUBRAX GRANS HR 10WBD-20L;01/02/2024;2;2024;2345;4;586;19;0,21053;2105;11578;10000;4,66667;5,71548
1130;150879O;LUBRAX GRANS HR 10WBD-20L;01/03/2024;3;2024;640;1;640;21;0,04762;476;2261;2500;4,66667;5,71548
1130;150879O;LUBRAX GRANS HR 10WBD-20L;01/04/2024;4;2024;9584;16;599;22;0,72727;7272;152727;160000;4,66667;5,71548
1130;150879O;LUBRAX GRANS HR 10WBD-20L;01/05/2024;5;2024;1329;2;664;22;0,09091;909;1250;1250;4,66667;5,71548
1130;150879O;LUBRAX GRANS HR 10WBD-20L;01/06/2024;6;2024;635;1;634;20;0,05000;500;5500;5000;4,66667;5,71548
1131;150880P;LUBRAX GRANS HR 10W TB-200L;01/01/2024;1;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1131;150880P;LUBRAX GRANS HR 10W TB-200L;01/02/2024;2;2024;0;0;0;19;0,00000;0;0;0;0,00000;0,00000
1131;150880P;LUBRAX GRANS HR 10W TB-200L;01/03/2024;3;2024;0;0;0;21;0,00000;0;0;0;0,00000;0,00000
1131;150880P;LUBRAX GRANS HR 10W TB-200L;01/04/2024;4;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1131;150880P;LUBRAX GRANS HR 10W TB-200L;01/05/2024;5;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1131;150880P;LUBRAX GRANS HR 10W TB-200L;01/06/2024;6;2024;0;0;0;20;0,00000;0;0;0;0,00000;0,00000
1132;152075O;LUBRAX GRAXA LITHPLUS SM 2 TB-170KG;01/01/2024;1;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1132;152075O;LUBRAX GRAXA LITHPLUS SM 2 TB-170KG;01/02/2024;2;2024;0;0;0;19;0,00000;0;0;0;0,00000;0,00000
1132;152075O;LUBRAX GRAXA LITHPLUS SM 2 TB-170KG;01/03/2024;3;2024;0;0;0;21;0,00000;0;0;0;0,00000;0,00000
1132;152075O;LUBRAX GRAXA LITHPLUS SM 2 TB-170KG;01/04/2024;4;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1132;152075O;LUBRAX GRAXA LITHPLUS SM 2 TB-170KG;01/05/2024;5;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1132;152075O;LUBRAX GRAXA LITHPLUS SM 2 TB-170KG;01/06/2024;6;2024;0;0;0;20;0,00000;0;0;0;0,00000;0,00000
1133;152318X;LUBRAX COMPSOR AC 32 BD-20L;01/01/2024;1;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1133;152318X;LUBRAX COMPSOR AC 32 BD-20L;01/02/2024;2;2024;0;0;0;19;0,00000;0;0;0;0,00000;0,00000
1133;152318X;LUBRAX COMPSOR AC 32 BD-20L;01/03/2024;3;2024;0;0;0;21;0,00000;0;0;0;0,00000;0,00000
1133;152318X;LUBRAX COMPSOR AC 32 BD-20L;01/04/2024;4;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1133;152318X;LUBRAX COMPSOR AC 32 BD-20L;01/05/2024;5;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1133;152318X;LUBRAX COMPSOR AC 32 BD-20L;01/06/2024;6;2024;0;0;0;20;0,00000;0;0;0;0,00000;0,00000
1134;152380H;LUBRAX GOLD XP 75W80 BD-20L;01/01/2024;1;2024;1507;1;1506;22;0,04545;454;0;0;2,66667;2,80476
1134;152380H;LUBRAX GOLD XP 75W80 BD-20L;01/02/2024;2;2024;9065;6;1510;19;0,31579;3157;69473;60000;2,66667;2,80476
1134;152380H;LUBRAX GOLD XP 75W80 BD-20L;01/03/2024;3;2024;4522;3;1507;21;0,14286;1428;4523;5000;2,66667;2,80476
1134;152380H;LUBRAX GOLD XP 75W80 BD-20L;01/04/2024;4;2024;0;0;0;22;0,00000;0;0;0;2,66667;2,80476
1134;152380H;LUBRAX GOLD XP 75W80 BD-20L;01/05/2024;5;2024;8916;6;1486;22;0,27273;2727;0;0;2,66667;2,80476
1134;152380H;LUBRAX GOLD XP 75W80 BD-20L;01/06/2024;6;2024;0;0;0;20;0,00000;0;0;0;2,66667;2,80476
1135;152550V;LUBRAX GRANS TAC 450 TB-200L;01/01/2024;1;2024;0;0;0;22;0,00000;0;0;0;1,00000;0,63246
1135;152550V;LUBRAX GRANS TAC 450 TB-200L;01/02/2024;2;2024;4821;1;4821;19;0,05263;526;0;0;1,00000;0,63246
1135;152550V;LUBRAX GRANS TAC 450 TB-200L;01/03/2024;3;2024;5176;1;5176;21;0,04762;476;9047;10000;1,00000;0,63246
1135;152550V;LUBRAX GRANS TAC 450 TB-200L;01/04/2024;4;2024;5176;1;5176;22;0,04545;454;9545;10000;1,00000;0,63246
1135;152550V;LUBRAX GRANS TAC 450 TB-200L;01/05/2024;5;2024;9725;2;4862;22;0,09091;909;20000;20000;1,00000;0,63246
1135;152550V;LUBRAX GRANS TAC 450 TB-200L;01/06/2024;6;2024;5176;1;5176;20;0,05000;500;5500;5000;1,00000;0,63246
1136;153048Z;LUBRAX COMPSOR PG 46 BD-20L;01/01/2024;1;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1136;153048Z;LUBRAX COMPSOR PG 46 BD-20L;01/02/2024;2;2024;0;0;0;19;0,00000;0;0;0;0,00000;0,00000
1136;153048Z;LUBRAX COMPSOR PG 46 BD-20L;01/03/2024;3;2024;0;0;0;21;0,00000;0;0;0;0,00000;0,00000
1136;153048Z;LUBRAX COMPSOR PG 46 BD-20L;01/04/2024;4;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1136;153048Z;LUBRAX COMPSOR PG 46 BD-20L;01/05/2024;5;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1136;153048Z;LUBRAX COMPSOR PG 46 BD-20L;01/06/2024;6;2024;0;0;0;20;0,00000;0;0;0;0,00000;0,00000
1137;154080R;LUBRAX VALORA 5W30 SN TB-200L;01/01/2024;1;2024;0;0;0;22;0,00000;0;0;0;0,00000;0,00000
1137;154080R;LUBRAX VALORA 5W30 SN TB-200L;01/02/2024;2;2024;0;0;0;19;0,00000;0;0;0;0,00000;0,00000
