product_id;product;description;date_period;mes;ano;cost_real;qtd_real;cost_unit
1134;152380H;LUBRAX GOLD XP 75W80 BD-20L;01/06/2024;6;2024;0;0;0
1135;152550V;LUBRAX GRANS TAC 450 TB-200L;01/06/2024;6;2024;5176,17;1;5176
1136;153048Z;LUBRAX COMPSOR PG 46 BD-20L;01/06/2024;6;2024;0;0;0
1137;154080R;LUBRAX VALORA 5W30 SN TB-200L;01/06/2024;6;2024;0;0;0
1138;161261W;LUBRAX HYDRA HV 68TB-200L;01/06/2024;6;2024;0;0;0
1139;161264Z;LUBRAX HYDRA HV 68BD-20L;01/06/2024;6;2024;0;0;0
1140;165167C;LUBRAX TRM 5 HD 40 BD-20L;01/06/2024;6;2024;0;0;0
1141;165513K;LUBRAX GRAXA LITHPLUS HV 2 BD-20KG;01/06/2024;6;2024;0;0;0
1142;165514L;LUBRAX GRAXA ALUMINUM FG 2 BD-10KG;01/06/2024;6;2024;4833;1;4833
1143;165515M;LUBRAX GRAXA POLYTEC 2BD-10KG;01/06/2024;6;2024;0;0;0
1144;165516N;LUBRAX GRAXA NEO SC 2BD-20KG;01/06/2024;6;2024;0;0;0
1145;165517O;LUBRAX GRAXA CALCIUM ECO 2 BD-20KG;01/06/2024;6;2024;0;0;0
1146;165518P;LUBRAX TRM 5 HD SAE 30 BD-20L;01/06/2024;6;2024;0;0;0
1147;165520R;LUBRAX UNITRACTOR PREMIUM 10W30 TB-200L;01/06/2024;6;2024;0;0;0
1148;165521S;LUBRAX EXTREMO HD E6-12 5W30 BD-20L;01/06/2024;6;2024;0;0;0
1149;165731U;LUBRAX ESSENCIAL SL 20W50 1-LITRO;01/06/2024;6;2024;200444,88;439;456
1150;166020X;LUBRAX UNITRACTOR 10W30 MINERAL TB-200L;01/06/2024;6;2024;20469;5;4093
1151;166082H;LUBRAX ESSENCIAL 20W50 SL3-LITROS;01/06/2024;6;2024;21227,64;57;372
1152;166229Y;LUBRAX TURBO CH-4 15W401-LITRO;01/06/2024;6;2024;0;0;0
1153;166662P;LUBRAX NAUTICA DIESEL 15W40 BD-20L;01/06/2024;6;2024;0;0;0
1154;166676D;LUBRAX TURBO CH-4 15W403-LITROS;01/06/2024;6;2024;0;0;0
1155;166678F;LUBRAX ESSENCIAL 20W50 SL500-ML;01/06/2024;6;2024;4951,2;11;450
1156;169449U;LUBRAX TURBINA PLUS 68 BD-20L;01/06/2024;6;2024;0;0;0
1157;169450V;LUBRAX HYDRA HV 32BD-20L;01/06/2024;6;2024;0;0;0
1158;169451W;LUBRAX HYDRA HV 46 BD-20L;01/06/2024;6;2024;2172,92;4;543
1159;169452X;LUBRAX GRAXA CALCIUM GR 2BD-20KG;01/06/2024;6;2024;4614,04;8;576
1160;169453Y;LUBRAX GRAXA LITH EP 1 BD-20KG;01/06/2024;6;2024;1458,18;2;729
1161;169454Z;LUBRAX GRAXA LITH 3 BD-20KG;01/06/2024;6;2024;0;0;0
1162;169456B;LUBRAX GRAXA BETUMEN FLD 250 BD-20KG;01/06/2024;6;2024;0;0;0
1163;169457C;LUBRAX GRAXA BETUMEN FLD 500 BD-20KG;01/06/2024;6;2024;0;0;0
1164;169458D;LUBRAX GRAXA LITHPLUS EP 2 BD-20KG;01/06/2024;6;2024;0;0;0
1165;169459E;LUBRAX HYDRA XP 150BD-20L;01/06/2024;6;2024;0;0;0
1166;169462H;LUBRAX TURBINA 22TB-200L;01/06/2024;6;2024;0;0;0
1167;169470P;LUBRAX GEAR 68 BD-20L;01/06/2024;6;2024;0;0;0
1168;169471Q;LUBRAX GEAR 68 TB-200L;01/06/2024;6;2024;8666;2;4333
1169;169473S;LUBRAX GEAR 1000 BD-20L;01/06/2024;6;2024;0;0;0
1170;169474T;LUBRAX UTILE DE 22 BD-20L;01/06/2024;6;2024;0;0;0
1171;169477W;LUBRAX HYDRA XP 100 TB-200L;01/06/2024;6;2024;0;0;0
1172;169479Y;LUBRAX TURBINA 220 TB-200L;01/06/2024;6;2024;0;0;0
1173;169480Z;LUBRAX COMPSOR RF 32 BD-20L;01/06/2024;6;2024;2894,83;5;578
1174;169487G;LUBRAX COMPSOR PAO 46 BD-20L;01/06/2024;6;2024;0;0;0
1175;169492L;LUBRAX COMPSOR PAO 68BD-20L;01/06/2024;6;2024;0;0;0
1176;169495O;LUBRAX GRAXA CALCIUM ZN 1BD-20KG;01/06/2024;6;2024;0;0;0
1177;169524R;LUBRAX HYDRA XP 32TB-200L;01/06/2024;6;2024;0;0;0
1178;171866T;LUBRAX SUPERA FLEX 5W40 SN 1-LITRO;01/06/2024;6;2024;0;0;0
1179;173152F;LUBRAX MARBRAX CCD310 Bl BD-20L;01/06/2024;6;2024;0;0;0
1180;173154H;LUBRAX UTILE PA 15 BD-20L;01/06/2024;6;2024;0;0;0
1181;173508X;LUBRAX UTILE FPX 68 BD-20L;01/06/2024;6;2024;0;0;0
1182;173509Y;LUBRAX UTILE OT 32TB-200L;01/06/2024;6;2024;4200;1;4200
1183;174453G;LUBRAX COMPSOR PAO 32BD-20L;01/06/2024;6;2024;0;0;0
1184;174537M;LUBRAX EXTRA TURBO CH-4 15W401-LITRO;01/06/2024;6;2024;27659,28;53;521
1185;174539O;LUBRAX EXTRA TURBO CH-4 15W40 3-LITRO;01/06/2024;6;2024;29151,24;76;383
1186;174541Q;LUBRAX EXTRA TURBO CH-4 15W40 BD-20L;01/06/2024;6;2024;22427,6;64;350
1187;174543S;LUBRAX EXTRA TURBO CH-4 15W40 TB-200L;01/06/2024;6;2024;0;0;0
1188;174577A;LUBRAX AV 70 IN MINERAL TB-200L;01/06/2024;6;2024;0;0;0
1189;174855S;LUBRAX VALORA SN PLUS 0W201-LITRO;01/06/2024;6;2024;67040,4;96;698
1190;174856T;LUBRAX VALORA SN PLUS 5W301-LITRO;01/06/2024;6;2024;317183,52;593;534
1191;175343M;LUBRAX COMPSOR XP 46 BD-20L;01/06/2024;6;2024;539;1;539
1192;175345O;LUBRAX COMPSOR XP 68 BD-20L;01/06/2024;6;2024;0;0;0
1193;175809K;LUBRAX ATF TDXDEXRON III C-4 1-LITRO;01/06/2024;6;2024;1541,76;2;770
1194;176660D;LUBRAX CVTF SINTETICO 1-LITRO;01/06/2024;6;2024;0;0;0
1195;177058L;LUBRAX TURBO ME SAE 40 BD-20L;01/06/2024;6;2024;0;0;0
1196;177059M;LUBRAX TURBO ME SAE 40 TB-200L;01/06/2024;6;2024;22460,6;5;4492
1197;178214X;LUBRAX TURBO ME 50BD-20L;01/06/2024;6;2024;64656,57;122;529
1198;180186T;LUBRAX TURBINA EP 68 TB-200L;01/06/2024;6;2024;0;0;0
1199;182080P;LUBRAX UTILE FPX 100 BD-20L;01/06/2024;6;2024;1177,89;3;392
1200;182656T;LUBRAX ESSENCIAL GF-5 SN 10W303-LITROS;01/06/2024;6;2024;0;0;0
1201;183746R;LUBRAX ESSENCIAL 20W50 SL TB-200L;01/06/2024;6;2024;0;0;0
1202;185923K;LUBRAX TURBO ME SAE 40 BD-20L;01/06/2024;6;2024;132984,17;294;452
1203;186517G;LUBRAX VALORA SN PLUS 0W20 TB-200L;01/06/2024;6;2024;0;0;0
1204;191820F;LUBRAX CVTF SINTETICO 1-LITRO;01/06/2024;6;2024;1117,92;2;558
1205;199395O;LUBRAX SUPERA FLEX 5W40 SN SINTET 1-LT;01/06/2024;6;2024;19509,96;44;443
1206;199495K;LUBRAX HYDRA 68 - BD-20L;01/06/2024;6;2024;502774,54;1631;308
1207;267215A;LUBRAX UNITRACTOR PREMIUM 10W30 BD-20L;01/06/2024;6;2024;0;0;0
1208;267216B;LUBRAX UTILE FPX 220 TB-200L;01/06/2024;6;2024;0;0;0
1209;267217C;LUBRAX LITH EP 2/3TB-170KG;01/06/2024;6;2024;0;0;0
1210;267220F;LUBRAX BETUMEN 500 TB-170K;01/06/2024;6;2024;8400;2;4200
1211;267221G;LUBRAX CALCIUM GR 2 TB-170KG;01/06/2024;6;2024;12963,8;3;4321
1212;267222H;LUBRAX GRANS THF 10W-30 TB-200L;01/06/2024;6;2024;0;0;0
1213;267223I;LUBRAX COMPSOR AC 100TB-200L;01/06/2024;6;2024;0;0;0
1214;267224J;LUBRAX OB 29 - TB-200L;01/06/2024;6;2024;67087,2;18;3727
1215;267336R;LUBRAX UTILE CIV 1500 - TB-200L;01/06/2024;6;2024;0;0;0
1216;267340V;LUBRAX TURBO ME SAE 40 1-LITRO;01/06/2024;6;2024;2783,04;4;695
1217;267641K;LUBRAX TURBINA X 68 TB-200L;01/06/2024;6;2024;0;0;0
1218;267643M;LUBRAX TURBINA X 68 BD-20L;01/06/2024;6;2024;0;0;0
1219;268266L;LUBRAX UTILE FPX 150 BD-20L;01/06/2024;6;2024;20125;35;575
1220;268291K;LUBRAX GAS MA 40 TB-200L;01/06/2024;6;2024;44888;8;5611
1221;271042F;LUBRAX GAS LDI 40 TB-200L;01/06/2024;6;2024;0;0;0
1222;271108T;LUBRAX UTILE OT 46TB-200L;01/06/2024;6;2024;8779,9;2;4389
1223;271110V;LUBRAX UTILE FPX 220 - BD-20L;01/06/2024;6;2024;4010,66;7;572
1224;271112X;LUBRAX UTILE OT 100TB-200L;01/06/2024;6;2024;4500;1;4500
1225;271114Z;LUBRAX GRAXA LITH 2 TB-170 KG;01/06/2024;6;2024;0;0;0
1226;271117C;LUBRAX TURBO DD BD-20L;01/06/2024;6;2024;0;0;0
1227;271118D;LUBRAX GRAXA LITH 00 TB-170 KG;01/06/2024;6;2024;0;0;0
1228;271119E;LUBRAX VALORA SN PLUS 5W30 TB-200L;01/06/2024;6;2024;4683,22;1;4683
1229;271121G;LUBRAX GEAR 320TB-200L;01/06/2024;6;2024;0;0;0
1230;271122H;LUBRAX TURBO ME 50TB-200L;01/06/2024;6;2024;0;0;0
1231;271123I;LUBRAX LITHPLUS EP 2 TB-170KG;01/06/2024;6;2024;0;0;0
1232;271124J;LUBRAX UTILE FPX 150 TB-200L;01/06/2024;6;2024;0;0;0
1233;271125K;LUBRAX GEAR PAO 460 BD-20L;01/06/2024;6;2024;0;0;0
1234;271126L;LUBRAX GEAR PAO 220 BD-20L;01/06/2024;6;2024;6520,78;2;3260
1235;271260P;LUBRAX TURBINA X 46 TB-200L;01/06/2024;6;2024;0;0;0
1236;273333I;LUBRAX BETUMEN 300 BD-18KG;01/06/2024;6;2024;1532,66;3;510
1237;273334J;LUBRAX BETUMEN 300TB-170KG;01/06/2024;6;2024;0;0;0
1238;273335K;LUBRAX BETUMEN 500 BD-18KG;01/06/2024;6;2024;10982,88;23;477
1239;273336L;LUBRAX ATF HD SINTETICO TB-200L;01/06/2024;6;2024;0;0;0
1240;274384T;LUBRAX SUPERA FLEX 5W40 SN TB-200L;01/06/2024;6;2024;0;0;0
1241;275940P;LUBRAX GRANS TAC4 50 - BD-20L;01/06/2024;6;2024;12100;24;504
1242;276406N;LUBRAX ATF DX6 1-LITRO;01/06/2024;6;2024;74624,52;184;405
1243;277842T;LUBRAX GOLD ST 75W90 BD-20L;01/06/2024;6;2024;0;0;0
1244;277843U;LUBRAX GOLD 80W90 TB-200L;01/06/2024;6;2024;0;0;0
1245;328863C;LUBRAX ESSENCIAL 2T API TC MIN. 1-LITRO;01/06/2024;6;2024;1884,24;3;628
1246;328889C;LUBRAX GL-5 LS 80W90 TB-200L;01/06/2024;6;2024;0;0;0
1247;329805I;LUBRAX MOTO 4T 20W50 SL 1-LITRO;01/06/2024;6;2024;497502,72;1147;433
1248;330905Q;LUBRAX TECNO PROF. SN 10W30 1-LITRO;01/06/2024;6;2024;6750;10;675
1249;330921G;LUBRAX VALORA OFFROAD 5W30 SN 3-LITROS;01/06/2024;6;2024;28423,8;47;604
1250;330923I;LUBRAX VALORA OFFROAD 5W30 SN 1-LITROS;01/06/2024;6;2024;222479,76;304;731
1251;330924J;LUBRAX VALORA OFFROAD 5W30 SN TB-200L;01/06/2024;6;2024;0;0;0
1252;331350T;LUBRAX MOTO 4T PROFIS. SL 10W30 1-LT;01/06/2024;6;2024;94347,12;184;512
1253;331800B;LUBRAX VALORA FLEX 5W40 1-LITRO;01/06/2024;6;2024;104253,12;149;699
1254;332282P;LUBRAX MOTO 4T 20W50 TB-200L;01/06/2024;6;2024;0;0;0
1255;332550X;LUBRAX GRAXA LITH 00BD-20KG;01/06/2024;6;2024;0;0;0
1256;384686D;LUBRAX MOTO 4T 10W30 SL 1-LITRO;01/06/2024;6;2024;4470,72;10;447
1257;385755G;LUBRAX MOTO 4T PROFIS. SL 10W40 1-LITRO;01/06/2024;6;2024;4979,52;17;292
1258;385834H;LUBRAX SUPERA PREMIUM 5W20 SP 1-LITRO;01/06/2024;6;2024;22541,16;59;382
1259;387215K;LUBRAX MOTO 4T SCOOTER 10W30 1-LITRO;01/06/2024;6;2024;0;0;0
1260;387217M;LUBRAX TECNO SL 15W40 SEMISSINT 500ML;01/06/2024;6;2024;3774;8;471
1261;387219O;LUBRAX TECNO SL 15W40 SEMISSINT. 1-LITRO;01/06/2024;6;2024;256624,32;555;462
1262;387221Q;LUBRAX TECNO SL 15W40 SEMISSINT. TB-200L;01/06/2024;6;2024;7250;2;3625
1263;387223S;LUBRAX TECNO SL 15W40 SEMISSINT 3-LITRO;01/06/2024;6;2024;5500,98;11;500
1264;490338R;TOP TURBO ESSENCIAL CI-4 15W40 TB-200L;01/06/2024;6;2024;167984,86;51;3293
1265;490601U;TOP TURBO ESSENCIAL CI-4 15W40 1-LITRO;01/06/2024;6;2024;70521,84;130;542
1266;490602V;TOP TURBO ESSENCIAL CI-4 15W40 3-LITROS;01/06/2024;6;2024;175540,74;454;386
1267;490603W;TOP TURBO ESSENCIAL CI-4 15W40 BD-20L;01/06/2024;6;2024;2886021,1;9334;309
1268;490604X;TOP TURBO ESSENCIAL CI-4 15W40 TB-1000L;01/06/2024;6;2024;0;0;0
1269;490605Y;TOP TURBO PRO SEMI-S CK-4 15W40 3-LITROS;01/06/2024;6;2024;2713,2;5;542
1270;490606Z;TOP TURBO PRO CK-4/CJ-4 E9 15W40 BD-20L;01/06/2024;6;2024;21938;40;548
1271;490607A;TOP TURBO PRO SEMI-S CK-4 15W40 TB-200L;01/06/2024;6;2024;0;0;0
1272;490609C;TOP TURBO PRO SINT CI-4 E6 10W40 BD-20L;01/06/2024;6;2024;24340,5;45;540
1273;490610D;TOP TURBO PRO SINT CI-4 E6 10W40 TB1000L;01/06/2024;6;2024;0;0;0
1274;490611E;TOP TURBO PRO SINT CI-4 E6 10W40 1-LITRO;01/06/2024;6;2024;857,76;1;857
1275;490612F;TOP TURBO PRO S CI-4 E6 10W40 3-LITROS;01/06/2024;6;2024;4779,84;8;597
1276;490613G;TOP TURBO PRO SINT CI-4 E6 10W40 TB-200L;01/06/2024;6;2024;16232,86;3;5410
1277;492050N;LUBRAX CLAY ADS 2 BD-20 KG;01/06/2024;6;2024;1350;1;1350
1278;494271Y;LUBRAX TOP TURBO PRO 10W30 3-LITROS;01/06/2024;6;2024;7249,32;13;557
1279;494272Z;LUBRAX TOP TURBO PRO 10W30 BD-20L;01/06/2024;6;2024;27920,72;50;558
1280;494275C;LUBRAX TOP TURBO PRO 10W30 TB-200L;01/06/2024;6;2024;10380;2;5190
1281;499693M;LUBRAX UNITRACTOR ESSENCIAL 80W BD-20L;01/06/2024;6;2024;7686,6;20;384
1282;499694N;LUBRAX UNITRACTOR ESSENCIAL 80W TB-200L;01/06/2024;6;2024;0;0;0
1283;499696P;LUBRAX UNITRACTOR 20W30 GL-4 BD-20L;01/06/2024;6;2024;55916,57;123;454
1284;499697Q;LUBRAX UNITRACTOR 20W-30 TB-200L;01/06/2024;6;2024;0;0;0
1285;499699S;LUBRAX UNITRACTOR 10W30 BD-20L;01/06/2024;6;2024;168403,01;378;445
1286;499701U;LUBRAX TOP TURBO AVANTE 10W40 BD-20L;01/06/2024;6;2024;3447,72;4;861
1287;500543E;LUBRAX TOP TURBO AVANTE 10W40 1-LITRO;01/06/2024;6;2024;1041,36;1;1041
1288;500658P;LUBRAX TOP TURBO AVANTE 10W40 3-LITRO;01/06/2024;6;2024;2701,08;3;900
1289;501698P;LUBRAX SUPERA PREMIUM 0W20 1-LITRO;01/06/2024;6;2024;12572,76;31;405
1290;501700R;LUBRAX SUPERA PREMIUM 5W30 1-LITRO;01/06/2024;6;2024;6342;16;396
1291;502409Y;LUBRAX GL-5 SAE 140 1-LITRO;01/06/2024;6;2024;10231,68;17;601
1292;504421I;LUBRAX SUPERA FLEX 0W20 1-LITRO;01/06/2024;6;2024;695,88;1;695
1293;504427O;LUBRAX SUPERA FLEX 5W30 1-LITRO;01/06/2024;6;2024;4712,16;7;673
1294;504599E;LUBRAX GRANS TAC 4 10W LUBRAX BD-20L;01/06/2024;6;2024;0;0;0
1295;505894Z;LUBRAX OB 9 TB-200L;01/06/2024;6;2024;0;0;0
1296;506165K;LUBRAX GRAXA LITH EP 0 BD-20L;01/06/2024;6;2024;810;1;810
